,id,y,x1,x2,x3,x4,x5,x7,x8,x9,x10,x6_2,x6_3,x6_4,x6_5,x6_6,x6_7
813,813,2,-2.00181,0.5567,-0.33539,0.59096,0,0.17184000000000002,0.24266,-2.48168,3.24622,0,0,0,0,1,0
814,814,2,0.42763,1.56077,-0.36039,0.44473,1,-2.4948,-0.9263399999999999,-1.63462,0.79152,0,0,0,0,0,1
815,815,2,0.49573,0.6364,-0.01671,0.015019999999999999,1,-1.6328799999999999,-1.1891399999999999,-3.3141199999999995,4.49063,0,0,1,0,0,0
816,816,3,-0.98167,0.44891,-0.85995,0.93845,0,2.0725700000000002,0.48977,-1.78247,0.56116,0,1,0,0,0,0
817,817,3,-0.44368,0.96004,-0.7104600000000001,0.92791,1,0.8276700000000001,-1.11076,-0.91353,1.94628,0,0,0,0,0,1
818,818,2,0.19356,0.40299,-0.4481,0.47591000000000006,0,-1.30294,-0.97141,-0.9558399999999999,1.16454,1,0,0,0,0,0
819,819,1,-1.01484,0.1394,-1.12395,1.17665,0,0.86344,2.15365,-0.7225199999999999,0.35535,0,0,0,0,0,0
820,820,2,-1.52939,1.05696,-0.5294300000000001,0.71409,1,-0.79342,-0.17112,-2.3812,2.37968,0,0,0,0,0,1
821,821,3,1.93683,-1.68939,-0.42918,0.41163,0,0.20225,-0.68245,1.7837,-1.0389,0,0,0,0,0,0
822,822,1,0.91196,1.25796,0.08732999999999999,0.11797,1,1.70092,0.24773,3.99893,1.2884200000000001,0,0,0,0,0,1
823,823,1,1.02575,1.73826,-0.985,1.04503,1,0.76321,4.0092300000000005,2.345,1.53579,0,0,0,0,0,1
824,824,1,-1.48974,0.38269,-0.15708,0.34024,1,2.51443,1.1874200000000001,-2.07341,0.64208,0,1,0,0,0,0
825,825,1,-1.39805,0.97475,-0.7358600000000001,0.81942,1,1.9983799999999998,3.44595,4.1166,-0.25286,0,0,0,0,0,1
826,826,3,-1.37456,0.35284,-1.2067,1.27787,0,1.4616799999999999,-0.337,-0.65955,3.1015599999999997,1,0,0,0,0,0
827,827,1,1.74077,-0.3093,-0.50661,0.6332899999999999,0,-0.78738,3.97094,2.40597,0.26592,0,0,0,0,0,0
828,828,2,2.39447,-1.68576,-0.41633000000000003,0.51432,0,-2.15623,-1.40625,-1.7733400000000001,1.0180799999999999,0,0,0,0,0,0
829,829,2,-1.17821,-0.36097,-0.88239,0.8366,0,-3.4672,-1.66641,-1.2602200000000001,1.55738,0,0,0,0,0,0
830,830,2,-0.84883,-0.8374,-0.47591999999999995,0.5692,0,-1.16624,0.0744,-3.7385800000000002,1.49471,0,0,0,0,0,0
831,831,2,0.32237,0.7194,-0.67195,0.61935,1,-1.8799299999999999,-0.32739,-3.3205,0.84683,0,0,1,0,0,0
832,832,2,-2.13482,0.86764,-0.5762,0.5994,1,-0.53654,-2.47166,-1.9024900000000002,0.40429,0,0,0,0,1,0
833,833,2,-2.92355,1.53672,-0.51945,0.48165,1,-0.64141,0.31159000000000003,-2.83402,2.09274,0,0,0,0,0,1
834,834,1,-2.60547,0.13006,-0.1511,0.31917,0,1.3589200000000001,-0.42355,2.02212,-0.5446300000000001,0,0,0,0,0,0
835,835,2,0.97997,-0.82172,0.31697,-0.026489999999999996,0,-1.08015,-1.68118,-1.65097,1.58617,0,0,0,0,0,0
836,836,2,-0.07393,0.47901,0.22757,0.08724,1,-1.05182,-1.7017799999999998,-1.62964,-0.38823,0,0,0,1,0,0
837,837,2,1.26313,-0.64342,-0.60067,0.6130800000000001,0,-1.41809,-0.14126,-4.90638,3.09134,0,0,0,0,0,0
838,838,2,0.18641,-2.12441,-0.6943600000000001,0.8116399999999999,0,-2.08557,-1.14021,-2.01435,0.78005,0,0,0,0,0,0
839,839,1,-0.22431,1.30607,-0.70652,0.7699600000000001,1,-1.28239,-1.6463299999999998,-1.57556,1.9369,0,0,0,0,0,1
840,840,2,2.21686,-0.57697,-0.452,0.5817100000000001,0,-1.06636,-1.818,-2.3902799999999997,-0.08342000000000001,0,0,0,0,0,0
841,841,3,2.11089,0.39734,-0.05206,0.30041999999999996,1,1.67114,0.31133,-1.4439600000000001,3.1769,0,0,1,0,0,0
842,842,2,0.90184,-0.39275,-0.65815,0.8156100000000001,0,-0.84455,-0.716,-4.82418,2.57532,0,0,0,0,0,0
843,843,3,-1.15451,1.78199,-0.28381,0.47894,1,1.51237,-0.76331,-1.28073,-0.01686,0,0,0,0,0,1
844,844,2,0.79887,0.20492,-0.10924,0.38825,0,-2.30302,-1.63024,-2.78009,0.57004,1,0,0,0,0,0
845,845,2,-0.85555,-1.04595,0.06337999999999999,0.0903,0,-1.04037,-0.97439,-2.32659,2.33793,0,0,0,0,0,0
846,846,2,2.33311,-2.59578,0.25111999999999995,-0.04269,0,-0.5062300000000001,-1.98468,-1.0433299999999999,1.1327,0,0,0,0,0,0
847,847,2,0.06003,-0.46167,0.06282,0.10898,0,-0.46691000000000005,-0.37306,-2.77002,-0.79337,0,0,0,0,0,0
848,848,3,-0.1847,0.40917,-0.2496,0.41795,0,1.26813,-0.5764100000000001,-1.9584099999999998,0.73096,0,1,0,0,0,0
849,849,2,2.05469,0.46223,-0.04697,0.14683,1,-1.6576,-1.0770600000000001,-0.16709000000000002,0.00614,0,1,0,0,0,0
850,850,1,1.27654,0.49893,-0.65857,0.73802,0,0.26021,4.75289,1.21484,2.69406,0,1,0,0,0,0
851,851,2,0.12687,-0.76246,-0.3019,0.5153800000000001,0,-1.7807,-1.28254,0.06907,0.22879000000000002,0,0,0,0,0,0
852,852,2,-2.49463,0.28379,-0.9708700000000001,0.8808299999999999,0,-0.36286,-1.07449,-1.96386,1.19875,0,0,0,0,0,0
853,853,2,0.20353,0.02513,-0.48406000000000005,0.47668,0,-0.8693299999999999,-1.33054,-1.0750600000000001,1.7965799999999998,0,0,0,0,0,0
854,854,2,-0.59315,-0.67993,-0.47226,0.72578,0,-0.5365800000000001,-1.1048,-1.32831,0.80733,0,0,0,0,0,0
855,855,2,0.02636,0.08633,-0.8944,0.8198,0,-2.03749,-1.51122,-1.54219,1.31571,0,0,0,0,0,0
856,856,1,2.06894,-1.17038,-0.52104,0.57648,0,0.172,1.09822,-3.6156699999999997,3.2422,0,0,0,0,0,0
857,857,2,-1.17249,-0.46238,0.19593,-0.018,0,-1.38558,-0.35677,-3.08813,1.64683,0,0,0,0,0,0
858,858,2,-0.65712,-0.02203,-0.45443,0.64671,0,-1.91947,-1.4121,-2.9802299999999997,2.8302099999999997,0,0,0,0,0,0
859,859,2,-1.51882,0.3755,-0.42761000000000005,0.51299,0,-1.11179,-1.06302,-1.50194,0.16796,1,0,0,0,0,0
860,860,2,-0.2689,2.53942,-0.33154,0.47758999999999996,1,0.13145,-1.8970599999999997,-1.48053,3.04002,0,0,0,0,0,1
861,861,2,-0.59129,-1.29138,-0.71048,0.8277399999999999,0,-2.13916,-1.12311,-1.38076,-0.5884,0,0,0,0,0,0
862,862,3,0.57887,0.1828,-0.75092,0.89584,0,0.89684,0.07092999999999999,-0.26697,1.82473,0,0,0,0,0,0
863,863,3,-1.28664,-1.2003,0.00036,0.28756,0,2.60779,-1.02051,0.816,3.45096,0,0,0,0,0,0
864,864,2,-1.54713,2.25077,0.12559,-0.00825,1,-0.9320299999999999,-0.68698,-1.61781,0.88435,0,0,0,0,0,1
865,865,1,-0.06236,1.33557,-0.21143,0.34988,1,0.61688,3.45859,0.34504,-0.00295,0,0,0,0,0,1
866,866,3,1.0465,-1.2899,-0.94006,1.0041799999999999,0,1.47092,0.79835,1.26925,-1.5226,0,0,0,0,0,0
867,867,2,1.53915,0.18752,-0.34962,0.45987,0,-1.0070700000000001,-0.19613,-2.70057,0.44473999999999997,0,0,0,0,0,0
868,868,3,2.19083,0.10141,-0.9577,1.12939,0,1.53759,0.8624700000000001,-1.5364,1.7703900000000001,0,0,0,0,0,0
869,869,1,-1.45094,1.4043,-0.17357999999999998,0.35002,1,-0.9854799999999999,1.91152,0.54605,1.8015,0,0,0,0,0,1
870,870,3,2.54561,0.47274,-1.1379,1.0213299999999998,0,1.39086,0.01854,-2.12151,2.4006,0,0,0,0,0,0
871,871,2,1.51376,-0.53625,-0.15177000000000002,0.37389,0,-1.2192,-0.68503,-3.30314,1.321,0,0,0,0,0,0
872,872,2,-0.67511,-0.33525,-0.0526,0.19194,0,-1.00661,-0.373,-2.3782,-0.46465,0,0,0,0,0,0
873,873,1,1.75326,0.14422,-0.11322,0.20724,0,4.04344,0.13990999999999998,-1.72527,0.32427,0,0,0,0,0,0
874,874,2,-0.57505,0.40336,-0.49659,0.53313,0,-1.0429899999999999,-1.57385,-1.1283100000000001,1.6839099999999998,1,0,0,0,0,0
875,875,2,0.8505,0.83764,-0.39000999999999997,0.51555,1,-0.31593000000000004,-0.09833,-3.7556199999999995,2.16379,0,0,0,0,0,1
876,876,2,0.29025,-1.6391,-0.38895,0.54164,0,-1.14127,-0.69013,-0.52359,1.6854,0,0,0,0,0,0
877,877,3,-1.4346,-0.63592,-0.39004,0.49743000000000004,0,2.53821,1.2292399999999999,3.21615,0.01929,0,0,0,0,0,0
878,878,2,0.76042,0.50813,-0.41167,0.36951,1,-1.85152,-0.81818,-3.39724,1.7166599999999999,1,0,0,0,0,0
879,879,2,-1.05523,-0.35303,-0.35941,0.4929,0,-0.75969,-1.22774,-3.2061900000000003,1.14824,0,0,0,0,0,0
881,881,2,-1.35021,0.8542,0.16664,0.14064000000000002,1,-0.35389,-1.97475,-1.4167100000000001,1.9240099999999998,0,0,0,0,0,1
882,882,2,0.96838,-0.11396,-0.65871,0.74116,0,-0.5813699999999999,-1.40024,-1.64247,0.12484,0,0,0,0,0,0
883,883,2,-1.02669,0.73147,-0.53084,0.68805,1,-2.36488,-0.3584,-2.36455,-0.22191,0,0,0,0,1,0
884,884,2,-0.34009,1.19914,-0.7871600000000001,0.82375,1,-0.52986,-1.34857,-3.20899,3.7224,0,0,0,0,0,1
885,885,2,-0.04258,-0.18644,-0.35211,0.45757,0,0.17663,-0.24545999999999998,-0.57668,0.29985,0,0,0,0,0,0
886,886,2,-1.46714,0.08372,-0.5150399999999999,0.63666,0,-1.03751,-0.6481899999999999,-2.3827700000000003,0.27573000000000003,0,0,0,0,0,0
887,887,1,-1.18458,1.11344,-1.03036,1.11087,1,2.1059200000000002,0.49761000000000005,-1.77636,0.7772899999999999,0,0,0,0,0,1
888,888,1,-2.56269,2.02427,-0.7390399999999999,0.77463,1,0.4054,-0.61719,3.0545400000000003,1.9432599999999998,0,0,0,0,0,1
889,889,2,-0.70177,0.21265,-0.30113,0.4967,0,-1.5752,-0.7405,-0.9450299999999999,0.85767,1,0,0,0,0,0
890,890,1,-0.50365,0.44025,-1.1380299999999999,1.13513,0,1.09776,2.2685400000000002,-1.0881,2.1671,1,0,0,0,0,0
891,891,2,-0.17794,0.8701,-0.32969,0.33165,1,0.36358,-0.32329,-0.8001699999999999,0.51648,0,0,0,0,1,0
892,892,2,1.32404,0.87251,-0.32075,0.49111000000000005,1,-1.07025,-0.7459600000000001,-0.37805,1.73245,0,0,0,0,0,1
893,893,1,0.97473,-0.04961,-0.18342999999999998,0.32605,0,0.71149,1.4658799999999998,-2.59515,0.15741,0,0,0,0,0,0
894,894,1,-2.03268,0.91463,-0.58108,0.70709,1,2.92802,3.5008800000000004,-3.6275,3.25982,0,0,0,0,0,1
895,895,3,0.38917,-1.04464,-0.5322399999999999,0.76102,0,-0.49646,0.59713,-2.04983,3.0581,0,0,0,0,0,0
896,896,2,-1.10713,0.59589,0.0015300000000000001,0.30039,1,-2.1863900000000003,-1.56831,-1.77445,2.0902700000000003,0,0,0,0,1,0
897,897,1,0.38862,-0.78563,-1.3053299999999999,1.3005200000000001,0,1.37012,1.50842,-1.6633799999999999,0.89902,0,0,0,0,0,0
898,898,1,-1.17484,1.04388,-0.03874,0.17292000000000002,1,2.10255,0.68967,3.17587,0.47365,0,0,0,0,0,1
899,899,2,-1.07149,1.64323,-0.34557,0.51036,1,-0.00982,-1.94898,-2.39761,2.10886,0,0,0,0,0,1
900,900,1,0.19623,0.42338,-0.75112,0.85224,0,1.05715,1.7404700000000002,-0.32582,-1.18622,0,1,0,0,0,0
901,901,3,-0.49665,0.6151,-0.72873,0.6564,0,0.9226700000000001,0.9134700000000001,-2.58908,4.16447,0,1,0,0,0,0
902,902,2,-1.52303,0.58611,-0.00037999999999999997,0.14673,1,-1.61982,-0.30769,-1.09952,2.7016400000000003,0,0,0,1,0,0
903,903,1,0.70419,-0.45205,-0.69155,0.7965300000000001,0,2.15377,2.32305,-2.62698,1.0526,0,0,0,0,0,0
904,904,2,-1.76719,-0.1084,-0.40144,0.36588000000000004,0,-1.37884,-1.3322200000000002,-0.9065700000000001,2.30136,0,0,0,0,0,0
905,905,2,-0.62886,0.49713,-0.34696,0.33013000000000003,1,-1.49872,-0.80345,-3.57444,1.69938,1,0,0,0,0,0
906,906,1,-0.68185,0.09873,-0.013890000000000001,0.20906999999999998,0,-0.58485,0.60069,-3.4076400000000002,0.53099,0,0,0,0,0,0
907,907,1,-0.69576,-0.34809,-1.21858,1.22977,0,1.58293,0.22144,-3.31495,1.07626,0,0,0,0,0,0
908,908,2,0.39045,-0.02525,-0.25035,0.48446999999999996,0,-0.71659,-0.33835,1.26344,1.7654599999999998,0,0,0,0,0,0
909,909,1,-0.18896,-0.23375,0.13289,0.06452999999999999,0,1.7020099999999998,-0.7046600000000001,2.2620400000000003,1.18672,0,0,0,0,0,0
910,910,2,0.60914,-0.30776,-0.5264300000000001,0.63664,0,0.17979,-1.48583,-3.92006,0.35652,0,0,0,0,0,0
911,911,1,0.90119,-1.06652,-0.60348,0.67192,0,1.0944,1.50011,-1.4462700000000002,1.25623,0,0,0,0,0,0
912,912,2,-0.46249,0.36342,0.09036,0.02167,1,-1.54396,-1.88588,-3.47096,2.5942,1,0,0,0,0,0
913,913,2,0.48832,-0.36659,-0.38098000000000004,0.37233,0,-1.06443,-1.19465,-4.2701400000000005,1.38904,0,0,0,0,0,0
914,914,2,-0.72695,0.91073,-0.09552000000000001,0.12603,1,-0.10532000000000001,-0.68158,-0.72318,1.17234,0,0,0,0,0,1
915,915,1,2.80633,-1.39388,-0.53189,0.5743,0,1.9059099999999998,-0.33591,-0.74985,-0.20742,0,0,0,0,0,0
916,916,1,0.296,1.42924,-0.44068999999999997,0.48073999999999995,1,1.93038,0.26466999999999996,-0.04035,0.20820999999999998,0,0,0,0,0,1
917,917,2,0.41838,0.0129,0.35954,-0.04551,1,-0.43586,-0.9142600000000001,-0.21185,-0.02143,0,0,0,0,0,0
918,918,2,0.0547,0.96844,-0.22139,0.5043300000000001,1,-1.07722,-2.20037,-2.25914,2.26047,0,0,0,0,0,1
919,919,1,1.19353,-0.38189,0.02777,0.11629,0,1.99626,-1.44082,-1.7770099999999998,0.68491,0,0,0,0,0,0
920,920,1,-1.7716,-0.78673,-0.08555,0.1606,0,-0.637,0.62105,3.02104,0.50285,0,0,0,0,0,0
921,921,1,0.07701,0.20707,-0.41981999999999997,0.49538999999999994,0,1.55279,2.39521,1.73007,-0.7578600000000001,0,0,0,0,0,0
922,922,3,0.59353,2.27798,-0.41658,0.49305,1,-0.28685,1.7068900000000002,1.17097,-2.02752,0,0,0,0,0,1
923,923,2,0.5537,0.7907,-0.28986,0.36129,1,-2.05619,-0.7207899999999999,-2.88528,2.64915,0,0,0,0,1,0
924,924,2,-1.46182,0.54571,-0.23321,0.29672,1,-0.96929,-1.39806,-2.00046,1.6814099999999998,0,0,1,0,0,0
925,925,2,-0.85064,0.97877,-0.16574,0.2894,1,-0.44681000000000004,0.55815,0.12202,1.04189,0,0,0,0,0,1
926,926,2,2.51433,0.65978,-0.23799,0.22309,1,-0.8972600000000001,-1.56144,-1.2969899999999999,1.7775299999999998,0,0,1,0,0,0
927,927,3,0.26537,-0.02389,-1.1376700000000002,1.1171200000000001,0,0.8992399999999999,-0.31222,1.59546,0.6202300000000001,0,0,0,0,0,0
928,928,3,-1.94679,0.65672,-0.22428,0.39158000000000004,1,0.9101100000000001,-0.40949,1.08269,-1.22301,0,0,0,0,1,0
929,929,2,1.10611,-0.37223,-0.6943699999999999,0.8106399999999999,0,-2.12578,-0.5782,-0.6349100000000001,2.73668,0,0,0,0,0,0
930,930,2,0.4161,0.52666,-0.57225,0.66127,0,-1.39542,-1.4914100000000001,-2.88404,0.15039,0,0,1,0,0,0
931,931,2,1.55339,-1.10473,-0.01323,0.021269999999999997,0,-0.34523000000000004,-1.4000299999999999,-0.57077,-0.00011999999999999999,0,0,0,0,0,0
932,932,2,0.68893,-2.09287,0.04954,0.066,0,-0.80183,-1.6207799999999999,-2.5051099999999997,0.80277,0,0,0,0,0,0
933,933,3,-1.75177,2.03711,-1.14947,1.15093,1,0.8350700000000001,1.20865,-1.42936,4.0069300000000005,0,0,0,0,0,1
934,934,3,0.61599,0.5465,-0.47293999999999997,0.65581,0,-0.02131,1.5712700000000002,-0.7570100000000001,3.53085,0,0,0,1,0,0
935,935,3,-0.04307,2.0072,-0.67019,0.86313,1,0.60573,-0.47923999999999994,-2.1522799999999997,1.3436700000000001,0,0,0,0,0,1
936,936,1,2.3414,0.83035,-0.6510699999999999,0.67424,1,0.63267,-1.2171299999999998,3.44686,1.77397,0,0,0,0,1,0
937,937,3,-1.5904,0.63532,-1.32372,1.3024,0,0.58344,-0.48536,-1.14724,1.6641,0,0,1,0,0,0
938,938,1,-1.42981,-0.21307,-0.43004,0.53341,0,2.40215,2.76146,-2.6537,1.41458,0,0,0,0,0,0
939,939,1,-2.88223,-0.48458,-1.12866,1.0974,0,-0.13076,0.35986999999999997,0.77117,1.71639,0,0,0,0,0,0
940,940,2,1.92612,-0.46356,0.1087,0.00227,0,-2.05274,-1.09205,-2.62398,-0.07144,0,0,0,0,0,0
941,941,1,-1.57721,2.58645,-1.20566,1.25153,1,0.9887299999999999,-0.09962,-1.49963,-0.35984,0,0,0,0,0,1
942,942,3,-0.76492,1.24147,-0.69196,0.69684,1,0.6836,-0.92945,-0.73448,1.29845,0,0,0,0,0,1
943,943,2,-0.9536,0.97822,-0.14385,0.42278999999999994,1,-0.4604,-1.9999200000000001,-1.18724,0.22705,0,0,0,0,0,1
944,944,3,0.7155,-0.00149,-0.75029,0.87416,0,2.0373900000000003,-0.44201999999999997,0.87645,4.09692,0,0,0,0,0,0
945,945,1,0.0348,-1.26048,-0.33339,0.4743,0,0.0244,-0.63923,-0.9002,1.42028,0,0,0,0,0,0
946,946,2,1.08138,-0.77766,-0.19479000000000002,0.43853000000000003,0,-2.50356,-1.2922200000000001,-1.74846,0.0036899999999999997,0,0,0,0,0,0
947,947,2,-0.23656,-0.4693,-0.5669,0.6641600000000001,0,-0.54532,-0.58315,-4.8040199999999995,0.78761,0,0,0,0,0,0
948,948,2,-0.95102,-0.61079,-0.47191000000000005,0.55915,0,0.17627,-0.33581,-3.3874699999999995,1.8021200000000002,0,0,0,0,0,0
949,949,2,0.61443,0.30648,-0.58135,0.81429,0,-0.26916999999999996,-1.45078,-1.26249,1.9477200000000001,0,1,0,0,0,0
950,950,3,2.55587,-0.31477,-0.91176,1.05217,0,0.08363999999999999,-1.9650900000000002,0.28998,2.47955,0,0,0,0,0,0
951,951,2,-0.4896,-0.24269,0.09139,0.0202,0,-1.14161,-0.82742,-0.33083,-0.05532,0,0,0,0,0,0
952,952,2,1.6129,-0.70544,0.33879000000000004,-0.018369999999999997,0,-0.29893000000000003,-0.7931199999999999,-2.27335,1.31276,0,0,0,0,0,0
953,953,1,-1.91796,-0.03621,0.15058,-0.02026,0,0.15734,1.90356,1.2147299999999999,0.41108,0,0,0,0,0,0
954,954,2,-0.68718,0.2829,-0.60255,0.59643,0,-1.42949,-0.76148,-3.07108,0.69568,0,0,0,0,0,0
955,955,2,1.13229,-0.3164,-0.20209000000000002,0.21063,0,0.09085,-1.13332,-0.91663,-0.26266,0,0,0,0,0,0
956,956,3,-0.02255,-0.57553,-0.40013000000000004,0.6604899999999999,0,1.03386,0.70895,-0.5041899999999999,0.6028600000000001,0,0,0,0,0,0
957,957,2,0.89354,0.44085,-0.35504,0.61617,0,-0.70998,-0.7439899999999999,-2.41036,1.0327899999999999,0,0,0,1,0,0
958,958,2,-0.8824,-0.51277,-0.3686,0.35572,0,-1.92887,-0.63635,-0.31605,-0.13141,0,0,0,0,0,0
959,959,3,1.29389,-0.10929,-0.63279,0.64975,0,2.38246,0.21405,-2.33664,1.3467200000000001,0,0,0,0,0,0
960,960,3,-1.03014,-0.4847,-0.61263,0.65766,0,1.8502900000000002,-0.04701,-1.35493,1.94685,0,0,0,0,0,0
961,961,2,-2.64819,-0.49573,-0.63752,0.60914,0,-0.32894,-0.34208,-5.02796,0.93489,0,0,0,0,0,0
962,962,2,-0.30671,-1.32481,-0.19712000000000002,0.21369000000000002,0,-1.8947599999999998,-0.7638199999999999,0.34494,0.78015,0,0,0,0,0,0
963,963,3,0.06038,-0.50583,-1.2512,1.17388,0,1.3668200000000001,-1.10701,-1.38332,2.67991,0,0,0,0,0,0
964,964,2,-1.1282,0.65197,-0.39297,0.52225,1,-1.03345,-0.2383,-0.78456,0.8316899999999999,0,0,0,1,0,0
966,966,2,0.09082,-1.23506,-0.3042,0.35017,0,-1.13306,-0.79128,-4.52374,1.1939799999999998,0,0,0,0,0,0
967,967,1,-0.35417,-0.10599,-0.7648699999999999,0.8522200000000001,0,0.5987399999999999,-0.16233,-2.14458,0.57191,0,0,0,0,0,0
968,968,3,0.89888,-0.48464,-0.68482,0.9131299999999999,0,0.5178699999999999,-0.06437000000000001,-2.84623,0.17004,0,0,0,0,0,0
969,969,3,-1.45099,1.17402,-0.56919,0.8132,1,-1.7237099999999999,0.80982,-0.7883,0.9224100000000001,0,0,0,0,0,1
970,970,2,-1.06614,0.19723,0.26163000000000003,-0.004520000000000001,1,-1.31408,-0.18385,-2.77383,0.32505,1,0,0,0,0,0
971,971,3,-0.61175,1.79008,-1.03112,0.92484,1,-1.10542,-1.16787,-2.48808,2.09187,0,0,0,0,0,1
972,972,2,0.67765,0.07853,-0.91161,0.83575,0,-0.43542,-0.7904399999999999,-1.36889,1.61511,0,0,0,0,0,0
973,973,1,-1.63081,2.03265,-0.44692,0.55894,1,1.13891,0.74859,1.13314,0.73714,0,0,0,0,0,1
974,974,2,-1.43272,0.36566,-0.11674000000000001,0.29591,1,0.06949,-0.10243,-0.9152600000000001,-0.5030899999999999,0,1,0,0,0,0
975,975,1,0.31181,-0.28627,-1.1793799999999999,1.19659,0,1.4706700000000001,1.30102,-0.36036,2.25691,0,0,0,0,0,0
976,976,1,0.10307,-0.465,-1.16872,1.14783,0,2.1358900000000003,0.11834000000000001,1.7687700000000002,1.6455799999999998,0,0,0,0,0,0
977,977,2,0.31741,2.21901,-0.015380000000000001,0.15534,1,-0.5224,-1.19654,-0.06676,0.05824,0,0,0,0,0,1
978,978,1,-1.82359,0.23109,-1.23815,1.25785,0,-2.1283,0.52694,1.5826200000000001,-0.5799,0,0,0,0,0,0
979,979,3,1.86636,-1.0218,-0.8287,0.81288,0,1.82487,2.10747,-0.99187,2.93207,0,0,0,0,0,0
980,980,1,-0.99442,-0.52089,-1.09807,1.09905,0,-0.84575,2.21502,0.54281,1.29183,0,0,0,0,0,0
981,981,2,-0.27188,0.58566,-0.8472700000000001,0.79973,0,-1.20538,-1.9305700000000001,-1.7364099999999998,2.40556,0,1,0,0,0,0
982,982,2,-0.37243,-0.77219,0.15122,0.013869999999999999,0,-1.2568700000000002,0.27704,-1.99879,-1.1972,0,0,0,0,0,0
983,983,1,-0.32258,0.29598,-0.12219000000000001,0.19714,1,-0.31542,0.45764,-2.34763,0.8981899999999999,0,0,0,0,0,0
984,984,3,1.2584,-1.05878,-0.51331,0.74032,0,3.11737,-0.5625100000000001,0.55853,4.14694,0,0,0,0,0,0
985,985,2,-0.72761,0.15074,-0.7322,0.7733800000000001,0,-1.3918,-0.47272,0.24309,-0.64585,0,0,0,0,0,0
986,986,2,0.83972,0.5249,0.06775,0.2102,1,-0.16449,-1.36026,-1.8738700000000001,2.8517099999999997,0,0,0,0,1,0
987,987,2,-0.87094,1.16236,0.05944,0.15875999999999998,1,-1.13444,-1.31364,-1.01429,0.90012,0,0,0,0,0,1
988,988,2,1.75527,-0.82412,0.15722,0.07082999999999999,0,-0.61035,-0.9023899999999999,-1.4814399999999999,1.41923,0,0,0,0,0,0
989,989,2,-3.40462,2.36422,0.21788000000000002,0.07879,1,-0.9597399999999999,-3.1600200000000003,-1.52785,1.80837,0,0,0,0,0,1
990,990,2,0.93572,-1.67188,0.20332999999999998,0.05094,0,0.02323,-1.35816,-3.8641699999999997,-0.5084,0,0,0,0,0,0
991,991,2,2.52374,0.90601,-0.47081999999999996,0.6203,1,-0.7380399999999999,-0.09085,-2.99087,0.9562700000000001,0,0,0,0,0,1
992,992,1,0.48037,0.49639,-0.6086699999999999,0.71739,0,-0.25503000000000003,3.10176,-0.93505,-0.54271,0,0,1,0,0,0
993,993,3,-2.51908,1.55177,-0.59527,0.71058,1,-0.04615,0.5635399999999999,-0.11404,1.62524,0,0,0,0,0,1
994,994,2,-0.69905,0.29478,-0.14623,0.17004,1,-2.04196,-0.5049600000000001,-1.09053,0.78035,0,0,0,0,0,0
995,995,1,1.4451,0.21567,-0.66888,0.78482,0,2.61427,0.36749,2.67405,2.1678900000000003,0,0,0,0,0,0
996,996,2,0.27265,0.06493,-0.2049,0.46078,0,-2.5354799999999997,-2.0972,-1.06034,1.31826,0,0,0,0,0,0
997,997,3,0.35593,-0.46112,-1.15505,1.3271600000000001,0,1.8614700000000002,-0.48589,0.70206,0.99225,0,0,0,0,0,0
998,998,1,0.48402,1.44547,-0.26061999999999996,0.387,1,0.01803,1.9269,3.28303,1.98225,0,0,0,0,0,1
999,999,3,0.33672,-0.00784,-1.0734700000000001,1.0364799999999998,0,-0.17967,1.08914,2.7534799999999997,-1.50266,0,0,0,0,0,0
